           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
66   19-01-2021                   Crewe       Bristol Rovers       2413  0.642541  0.136217  0.221242   1.530   5.500   4.000     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
67   19-01-2021                Tranmere         Forest Green       2414  0.329142  0.349792  0.321066   1.001   1.001   1.001        NaN        NaN          NaN       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
68   19-01-2021               Doncaster             Rochdale       2413  0.613554  0.152476  0.233969   1.550   4.950   4.050     luckia     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
69   19-01-2021              Cheltenham              Newport       2414  0.352733  0.326768  0.320500   1.001   1.001   1.001        NaN        NaN          NaN       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
70   19-01-2021        Bayer Leverkusen             Dortmund       1845  0.219846  0.539374  0.240780   3.300   2.120   3.800     betano     betano       betano       1.0       0.0         0.0   0.000000   0.049613          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
71   19-01-2021                   Mainz            Wolfsburg       1845  0.194461  0.584564  0.220975   4.050   1.820   3.800     luckia     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
72   19-01-2021           Hertha Berlin           Hoffenheim       1845  0.372762  0.311726  0.315512   2.400   2.850   3.550     luckia     luckia       betano       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
73   19-01-2021                 Watford             Barnsley       2412  0.487225  0.225654  0.287121   1.800   4.500   3.350     luckia     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
74   19-01-2021               Rotherham                Stoke       2412  0.284456  0.416967  0.298577   2.800   2.600   3.000     luckia     luckia       luckia       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
75   19-01-2021              Anderlecht            Charleroi       1832  0.482416  0.223872  0.293712   1.950   3.750   3.350     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
76   19-01-2021               Leicester              Chelsea       2411  0.270832  0.451439  0.277729   2.890   2.670   3.570     betano     betano       betano       1.0       0.0         0.0   0.000000   0.043194          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
77   19-01-2021                  Alaves              Sevilla       1869  0.191848  0.584447  0.223705   5.300   1.820   3.350     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
78   20-01-2021          Newcastle Jets        Brisbane Roar       1948  0.486854  0.235106  0.278041   2.550   2.550   3.450     luckia     luckia       betano       0.0       1.0         0.0   0.078586   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
